State,DomesticVisitors,ForeignVisitors
Andaman & Nicobar Islands,2351000,45000
Andhra Pradesh,192767000,1658000
Arunachal Pradesh,2224000,11000
Assam,83820000,900000
Bihar,35614000,868000
Chandigarh,1404000,284000
Chhattisgarh,5792000,58000
Delhi,183390000,8200000
Goa,71270000,3060000
Gujarat,1358100000,17800000
Haryana,6125000,440000
Himachal Pradesh,15131000,440000
Jammu & Kashmir,18787000,130000
Jharkhand,4203000,20000
Karnataka,1824100000,1380000
Kerala,18867000,3450000
Ladakh,277000,20000
Lakshadweep,100000,0
Madhya Pradesh,15047000,200000
Maharashtra,1113000000,15100000
Manipur,1200000,10000
Meghalaya,1200000,10000
Mizoram,800000,0
Nagaland,700000,10000
Odisha,10830000,120000
Puducherry,1200000,100000
Punjab,8454000,330000
Rajasthan,1083300000,4000000
Sikkim,400000,20000
Tamil Nadu,2185800000,4100000
Telangana,607500000,800000
Tripura,1000000,10000
Uttar Pradesh,3179100000,6500000
Uttarakhand,54640000,500000
West Bengal,84540000,10400000
